route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
34,46,39125,"61st-Baltimore",8212,1,274448
34,46,39126,"61st-Baltimore",8214,1,274443
34,46,39127,"61st-Baltimore",8217,1,274443
34,46,39128,"61st-Baltimore",8213,1,274446
34,46,39129,"61st-Baltimore",8215,1,274443
34,46,39130,"61st-Baltimore",8220,1,274443
34,46,39131,"61st-Baltimore",8216,1,274443
34,46,39132,"61st-Baltimore",8214,1,274448
34,46,39133,"61st-Baltimore",8217,1,274443
34,46,39134,"61st-Baltimore",8215,1,274443
34,46,39135,"61st-Baltimore",8220,1,274443
34,46,39136,"61st-Baltimore",8216,1,274443
34,46,39137,"61st-Baltimore",8217,1,274446
34,46,39138,"61st-Baltimore",8215,1,274443
34,46,39139,"61st-Baltimore",8220,1,274443
34,46,39140,"61st-Baltimore",8216,1,274443
34,46,39141,"61st-Baltimore",8215,1,274448
34,46,39142,"61st-Baltimore",8220,1,274443
34,46,39143,"61st-Baltimore",8216,1,274443
34,46,39144,"61st-Baltimore",8220,1,274443
34,46,39145,"61st-Baltimore",8216,1,274446
34,46,39146,"61st-Baltimore",8220,1,274448
36,46,39944,"13th-Market",8264,0,274459
36,46,39945,"13th-Market",8265,0,274459
36,46,39946,"13th-Market",8253,0,274459
36,46,39947,"13th-Market",8254,0,274459
36,46,39948,"13th-Market",8266,0,274459
36,46,39949,"13th-Market",8268,0,274459
36,46,39950,"13th-Market",8259,0,274459
36,46,39951,"13th-Market",8255,0,274459
36,46,39952,"13th-Market",8261,0,274459
36,46,39953,"13th-Market",8263,0,274459
36,46,39954,"13th-Market",8256,0,274459
36,46,39955,"13th-Market",8269,0,274459
36,46,39956,"13th-Market",8253,0,274459
36,46,39957,"13th-Market",8266,0,274459
36,46,39958,"13th-Market",8254,0,274459
36,46,39959,"13th-Market",8259,0,274459
36,46,39960,"13th-Market",8255,0,274459
36,46,39961,"13th-Market",8261,0,274459
36,46,39962,"13th-Market",8263,0,274459
36,46,39963,"13th-Market",8256,0,274459
36,46,39964,"13th-Market",8269,0,274459
36,46,39965,"13th-Market",8253,0,274459
36,46,39966,"13th-Market",8266,0,274459
36,46,39967,"13th-Market",8270,0,274459
36,46,39968,"13th-Market",8259,0,274459
36,46,39969,"13th-Market",8255,0,274459
36,46,39970,"13th-Market",8271,0,274459
36,46,39971,"13th-Market",8275,0,274459
36,46,39972,"13th-Market",8276,0,274459
36,46,39973,"13th-Market",8263,0,274459
36,46,39974,"13th-Market",8277,0,274459
36,46,39975,"13th-Market",8272,0,274459
36,46,39976,"13th-Market",8269,0,274459
36,46,39977,"13th-Market",8253,0,274459
36,46,39978,"13th-Market",8278,0,274459
36,46,39979,"13th-Market",8279,0,274459
36,46,39980,"13th-Market",8280,0,274459
36,46,39981,"13th-Market",8270,0,274459
36,46,39982,"13th-Market",8255,0,274459
36,46,39983,"13th-Market",8273,0,274459
36,46,39984,"13th-Market",8281,0,274459
36,46,39985,"13th-Market",8261,0,274459
36,46,39986,"13th-Market",8276,0,274459
36,46,39987,"13th-Market",8272,0,274459
36,46,39988,"13th-Market",8278,0,274459
36,46,39989,"13th-Market",8280,0,274459
36,46,39990,"13th-Market",8270,0,274459
36,46,39991,"13th-Market",8255,0,274459
36,46,39992,"13th-Market",8281,0,274459
36,46,39993,"13th-Market",8276,0,274459
36,46,39994,"13th-Market",8280,0,274459
36,46,39995,"13th-Market",8270,0,274459
36,46,39996,"13th-Market",8281,0,274459
36,46,39997,"13th-Market",8276,0,274459
36,46,39998,"13th-Market",8280,0,274459
36,46,39999,"13th-Market",8281,0,274459
36,46,40000,"13th-Market",8276,0,274459
36,46,40001,"13th-Market",8280,0,274459
36,46,40002,"13th-Market",8263,0,274459
36,46,40003,"13th-Market",8272,0,274459
36,46,40004,"13th-Market",8261,0,274459
36,46,40005,"13th-Market",8271,0,274459
36,46,40006,"13th-Market",8269,0,274459
36,46,40007,"13th-Market",8253,0,274459
36,46,40008,"13th-Market",8266,0,274459
36,46,40009,"13th-Market",8270,0,274459
36,46,40017,"13th-Market",8281,0,274459
36,46,40018,"13th-Market",8251,0,274457
36,46,40019,"13th-Market",8252,0,274457
36,46,40022,"13th-Market",8261,0,274459
36,46,40023,"13th-Market",8271,0,274459
36,46,40024,"13th-Market",8275,0,274459
36,46,40025,"13th-Market",8276,0,274459
36,46,40026,"13th-Market",8263,0,274459
36,46,40027,"13th-Market",8277,0,274459
36,46,40028,"13th-Market",8272,0,274459
36,46,40029,"13th-Market",8273,0,274459
36,46,40030,"13th-Market",8274,0,274459
36,46,40031,"13th-Market",8269,0,274459
36,46,40032,"13th-Market",8253,0,274459
36,46,40033,"13th-Market",8278,0,274459
36,46,40034,"13th-Market",8251,0,274458
36,46,40035,"13th-Market",8252,0,274458
36,46,40036,"13th-Market",8251,0,274458
36,46,40037,"13th-Market",8252,0,274458
36,46,40038,"13th-Market",8251,0,274458
36,46,40039,"13th-Market",8252,0,274458
36,46,40040,"13th-Market",8253,0,274458
36,46,40041,"13th-Market",8254,0,274459
36,46,40042,"13th-Market",8251,0,274459
36,46,40043,"13th-Market",8255,0,274459
36,46,40044,"13th-Market",8252,0,274459
36,46,40045,"13th-Market",8256,0,274459
36,46,40046,"13th-Market",8253,0,274459
36,46,40047,"13th-Market",8257,0,274459
36,46,40048,"13th-Market",8254,0,274459
36,46,40049,"13th-Market",8258,0,274459
36,46,40050,"13th-Market",8264,0,274459
36,46,40051,"13th-Market",8265,0,274459
36,46,40052,"13th-Market",8253,0,274459
36,46,40053,"13th-Market",8266,0,274459
36,46,40054,"13th-Market",8257,0,274459
36,46,40055,"13th-Market",8254,0,274459
36,46,40056,"13th-Market",8267,0,274459
36,46,40057,"13th-Market",8256,0,274459
36,46,40058,"13th-Market",8258,0,274459
36,46,40059,"13th-Market",8268,0,274459
36,46,40060,"13th-Market",8251,0,274459
36,46,40061,"13th-Market",8259,0,274459
36,46,40062,"13th-Market",8255,0,274459
36,46,40063,"13th-Market",8260,0,274459
36,46,40064,"13th-Market",8261,0,274459
36,46,40065,"13th-Market",8252,0,274459
36,46,40066,"13th-Market",8262,0,274459
36,46,40067,"13th-Market",8263,0,274459
36,46,40068,"13th-Market",8251,0,274459
36,46,40069,"13th-Market",8259,0,274459
36,46,40070,"13th-Market",8255,0,274459
36,46,40071,"13th-Market",8260,0,274459
36,46,40072,"13th-Market",8261,0,274459
36,46,40073,"13th-Market",8252,0,274459
36,46,40074,"13th-Market",8262,0,274459
36,46,40075,"13th-Market",8263,0,274459
36,46,40076,"13th-Market",8256,0,274459
36,46,40077,"13th-Market",8279,0,274459
36,46,40078,"13th-Market",8266,0,274459
36,46,40079,"13th-Market",8280,0,274459
36,46,40080,"13th-Market",8270,0,274459
36,46,40081,"13th-Market",8255,0,274459
36,46,40082,"13th-Market",8273,0,274459
36,46,40083,"13th-Market",8281,0,274459
36,46,40084,"13th-Market",8261,0,274459
36,46,40085,"13th-Market",8272,0,274459
36,46,40086,"13th-Market",8255,0,274459
36,46,40089,"13th-Market",8274,0,274459
36,46,40094,"Eastwick",8279,1,274466
36,46,40095,"Eastwick",8266,1,274466
36,46,40096,"Eastwick",8280,1,274466
36,46,40097,"Eastwick",8270,1,274466
36,46,40098,"Eastwick",8255,1,274466
36,46,40099,"Eastwick",8273,1,274466
36,46,40100,"Eastwick",8281,1,274466
36,46,40101,"Eastwick",8251,1,274466
36,46,40102,"Eastwick",8252,1,274466
36,46,40103,"Eastwick",8253,1,274466
36,46,40104,"Eastwick",8254,1,274466
36,46,40105,"Eastwick",8251,1,274466
36,46,40106,"Eastwick",8255,1,274466
36,46,40107,"Eastwick",8252,1,274466
36,46,40108,"Eastwick",8256,1,274466
36,46,40109,"Eastwick",8253,1,274466
36,46,40110,"Eastwick",8257,1,274466
36,46,40111,"Eastwick",8254,1,274466
36,46,40112,"Eastwick",8258,1,274466
36,46,40113,"Eastwick",8251,1,274466
36,46,40114,"Eastwick",8259,1,274466
36,46,40115,"Eastwick",8255,1,274466
36,46,40116,"Eastwick",8260,1,274466
36,46,40117,"Eastwick",8261,1,274466
36,46,40118,"Eastwick",8252,1,274466
36,46,40119,"Eastwick",8262,1,274466
36,46,40120,"Eastwick",8263,1,274466
36,46,40121,"Eastwick",8256,1,274466
36,46,40122,"Eastwick",8264,1,274466
36,46,40123,"Eastwick",8265,1,274466
36,46,40124,"Eastwick",8253,1,274466
36,46,40125,"Eastwick",8266,1,274466
36,46,40126,"Eastwick",8257,1,274466
36,46,40127,"Eastwick",8254,1,274466
36,46,40128,"Eastwick",8267,1,274466
36,46,40129,"Eastwick",8258,1,274466
36,46,40130,"Eastwick",8268,1,274466
36,46,40131,"Eastwick",8251,1,274466
36,46,40132,"Eastwick",8259,1,274466
36,46,40133,"Eastwick",8255,1,274466
36,46,40134,"Eastwick",8260,1,274466
36,46,40135,"Eastwick",8261,1,274466
36,46,40136,"Eastwick",8252,1,274466
36,46,40137,"Eastwick",8262,1,274466
36,46,40138,"Eastwick",8263,1,274466
36,46,40139,"Eastwick",8281,1,274466
36,46,40140,"Eastwick",8276,1,274466
36,46,40141,"Eastwick",8280,1,274466
36,46,40142,"Eastwick",8270,1,274466
36,46,40143,"Eastwick",8281,1,274466
36,46,40144,"Eastwick",8276,1,274466
36,46,40145,"Eastwick",8280,1,274466
36,46,40146,"Eastwick",8281,1,274466
36,46,40147,"Eastwick",8276,1,274466
36,46,40148,"Eastwick",8280,1,274466
36,46,40158,"Eastwick",8256,1,274466
36,46,40159,"Eastwick",8265,1,274466
36,46,40160,"Eastwick",8253,1,274466
36,46,40161,"Eastwick",8264,1,274466
36,46,40162,"Eastwick",8266,1,274466
36,46,40163,"Eastwick",8254,1,274466
36,46,40164,"Eastwick",8268,1,274466
36,46,40165,"Eastwick",8255,1,274466
36,46,40166,"Eastwick",8261,1,274466
36,46,40167,"Eastwick",8263,1,274466
36,46,40168,"Eastwick",8256,1,274466
36,46,40169,"Eastwick",8269,1,274466
36,46,40170,"Eastwick",8253,1,274466
36,46,40171,"Eastwick",8266,1,274466
36,46,40172,"Eastwick",8254,1,274466
36,46,40173,"Eastwick",8259,1,274466
36,46,40174,"Eastwick",8255,1,274466
36,46,40175,"Eastwick",8261,1,274466
36,46,40176,"Eastwick",8263,1,274466
36,46,40177,"Eastwick",8256,1,274466
36,46,40178,"Eastwick",8269,1,274466
36,46,40179,"Eastwick",8253,1,274466
36,46,40180,"Eastwick",8266,1,274466
36,46,40181,"Eastwick",8270,1,274466
36,46,40182,"Eastwick",8259,1,274466
36,46,40183,"Eastwick",8255,1,274466
36,46,40184,"Eastwick",8261,1,274466
36,46,40185,"Eastwick",8271,1,274466
36,46,40186,"Eastwick",8263,1,274466
36,46,40187,"Eastwick",8272,1,274466
36,46,40188,"Eastwick",8269,1,274466
36,46,40189,"Eastwick",8253,1,274466
36,46,40190,"Eastwick",8266,1,274466
36,46,40191,"Eastwick",8270,1,274466
36,46,40192,"Eastwick",8273,1,274466
36,46,40193,"Eastwick",8274,1,274466
36,46,40194,"Eastwick",8261,1,274466
36,46,40195,"Eastwick",8271,1,274466
36,46,40196,"Eastwick",8275,1,274466
36,46,40197,"Eastwick",8276,1,274466
36,46,40198,"Eastwick",8263,1,274466
36,46,40199,"Eastwick",8277,1,274466
36,46,40200,"Eastwick",8259,1,274466
36,46,40201,"Eastwick",8272,1,274466
36,46,40202,"Eastwick",8269,1,274466
36,46,40203,"Eastwick",8253,1,274466
36,46,40204,"Eastwick",8278,1,274466
36,46,40205,"Elmwood-Island",8281,1,274464
36,46,40206,"Elmwood-Island",8251,1,274465
36,46,40207,"Elmwood-Island",8252,1,274465
36,46,40208,"Elmwood-Island",8251,1,274465
36,46,40209,"Elmwood-Island",8252,1,274465
36,46,40210,"Elmwood-Island",8251,1,274465
36,46,40211,"Elmwood-Island",8252,1,274465
36,46,40212,"Eastwick",8261,1,274466
36,46,40213,"Eastwick",8271,1,274466
36,46,40214,"Eastwick",8275,1,274466
36,46,40215,"Eastwick",8276,1,274466
36,46,40216,"Eastwick",8263,1,274466
36,46,40217,"Eastwick",8277,1,274466
36,46,40218,"Eastwick",8272,1,274466
36,46,40219,"Eastwick",8269,1,274466
36,46,40220,"Eastwick",8253,1,274466
36,46,40221,"Eastwick",8278,1,274466
36,46,40222,"Eastwick",8279,1,274466
36,46,40223,"Eastwick",8280,1,274466
36,46,40224,"Eastwick",8270,1,274466
36,46,40225,"Eastwick",8255,1,274466
36,46,40226,"Eastwick",8273,1,274466
36,46,40227,"Eastwick",8281,1,274466
36,46,40228,"Eastwick",8261,1,274466
36,46,40229,"Eastwick",8276,1,274466
36,46,40230,"Eastwick",8272,1,274466
36,46,40231,"Eastwick",8278,1,274466
36,46,40232,"Eastwick",8280,1,274466
36,46,40233,"Eastwick",8270,1,274466
36,46,40234,"Eastwick",8255,1,274466
36,46,40235,"Eastwick",8272,1,274466
36,46,40236,"Eastwick",8255,1,274466
36,46,40237,"Eastwick",8274,1,274466
11,47,110664,"13th-Market",8101,0,274399
11,47,110666,"13th-Market",8102,0,274399
11,47,110667,"13th-Market",8103,0,274400
11,47,110668,"13th-Market",8104,0,274400
11,47,110669,"13th-Market",8105,0,274400
11,47,110670,"13th-Market",8101,0,274400
11,47,110671,"13th-Market",8102,0,274400
11,47,110672,"13th-Market",8103,0,274400
11,47,110673,"13th-Market",8106,0,274400
11,47,110674,"13th-Market",8107,0,274400
11,47,110675,"13th-Market",8104,0,274400
11,47,110676,"13th-Market",8108,0,274400
11,47,110677,"13th-Market",8105,0,274400
11,47,110678,"13th-Market",8109,0,274400
11,47,110679,"13th-Market",8110,0,274400
11,47,110680,"13th-Market",8101,0,274400
11,47,110681,"13th-Market",8111,0,274400
11,47,110682,"13th-Market",8102,0,274400
11,47,110683,"13th-Market",8112,0,274400
11,47,110684,"13th-Market",8103,0,274400
11,47,110685,"13th-Market",8113,0,274400
11,47,110686,"13th-Market",8106,0,274400
11,47,110687,"13th-Market",8107,0,274400
11,47,110688,"13th-Market",8104,0,274400
11,47,110689,"13th-Market",8108,0,274400
11,47,110690,"13th-Market",8105,0,274400
11,47,110691,"13th-Market",8109,0,274400
11,47,110692,"13th-Market",8110,0,274400
11,47,110693,"13th-Market",8101,0,274400
11,47,110694,"13th-Market",8111,0,274400
11,47,110695,"13th-Market",8102,0,274400
11,47,110696,"13th-Market",8112,0,274400
11,47,110697,"13th-Market",8103,0,274400
11,47,110698,"13th-Market",8107,0,274400
11,47,110699,"13th-Market",8104,0,274400
11,47,110700,"13th-Market",8108,0,274400
11,47,110701,"13th-Market",8105,0,274400
11,47,110702,"13th-Market",8110,0,274400
11,47,110703,"13th-Market",8101,0,274400
11,47,110704,"13th-Market",8102,0,274400
11,47,110705,"13th-Market",8112,0,274400
11,47,110706,"13th-Market",8103,0,274400
11,47,110707,"13th-Market",8107,0,274400
11,47,110708,"13th-Market",8104,0,274400
11,47,110709,"13th-Market",8108,0,274400
11,47,110710,"13th-Market",8105,0,274400
11,47,110711,"13th-Market",8110,0,274400
11,47,110712,"13th-Market",8114,0,274400
11,47,110713,"13th-Market",8115,0,274400
11,47,110714,"13th-Market",8102,0,274400
11,47,110715,"13th-Market",8112,0,274400
11,47,110716,"13th-Market",8103,0,274400
11,47,110717,"13th-Market",8116,0,274400
11,47,110718,"13th-Market",8104,0,274400
11,47,110719,"13th-Market",8108,0,274400
11,47,110720,"13th-Market",8105,0,274400
11,47,110721,"13th-Market",8110,0,274400
11,47,110722,"13th-Market",8114,0,274400
11,47,110723,"13th-Market",8115,0,274400
11,47,110724,"13th-Market",8117,0,274400
11,47,110725,"13th-Market",8112,0,274400
11,47,110726,"13th-Market",8103,0,274400
11,47,110727,"13th-Market",8116,0,274400
11,47,110728,"13th-Market",8104,0,274400
11,47,110729,"13th-Market",8118,0,274400
11,47,110730,"13th-Market",8119,0,274400
11,47,110731,"13th-Market",8120,0,274400
11,47,110732,"13th-Market",8105,0,274400
11,47,110733,"13th-Market",8110,0,274400
11,47,110734,"13th-Market",8114,0,274400
11,47,110735,"13th-Market",8115,0,274400
11,47,110736,"13th-Market",8121,0,274400
11,47,110737,"13th-Market",8117,0,274400
11,47,110738,"13th-Market",8112,0,274400
11,47,110739,"13th-Market",8116,0,274400
11,47,110740,"13th-Market",8122,0,274400
11,47,110741,"13th-Market",8104,0,274400
11,47,110742,"13th-Market",8118,0,274400
11,47,110743,"13th-Market",8119,0,274400
11,47,110744,"13th-Market",8123,0,274400
11,47,110745,"13th-Market",8120,0,274400
11,47,110746,"13th-Market",8105,0,274400
11,47,110747,"13th-Market",8114,0,274400
